asv.6	KU913349.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	KU913012.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	KU910888.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	MF641092.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	KM444681.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	KM441551.1	100.000	29	0	0	33	61	232	260	0.006	54.7
asv.6	KM441083.1	100.000	29	0	0	33	61	372	400	0.006	54.7
asv.6	KJ965460.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	KJ963407.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	MZ632844.1	100.000	29	0	0	33	61	368	396	0.006	54.7
asv.6	MW983398.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	HQ954411.1	100.000	29	0	0	33	61	378	406	0.006	54.7
asv.6	FJ217993.1	100.000	28	0	0	33	60	378	405	0.021	52.8
asv.7	CP003801.1	95.833	312	13	0	2	313	696292	696603	1.31e-138	505
asv.21	KX263375.1	100.000	35	0	0	47	81	255	289	2.63e-06	65.8
asv.21	KT007461.1	95.000	40	2	0	33	72	378	417	9.47e-06	63.9
asv.21	KT007459.1	95.000	40	2	0	33	72	378	417	9.47e-06	63.9
asv.21	KT007456.1	95.000	40	2	0	33	72	378	417	9.47e-06	63.9
asv.21	GU213680.1	100.000	32	0	0	261	292	606	637	1.23e-04	60.2
asv.21	MG423375.1	97.059	34	1	0	33	66	375	408	4.41e-04	58.4
asv.21	KT007443.1	97.059	34	1	0	33	66	378	411	4.41e-04	58.4
asv.21	KT007442.1	97.059	34	1	0	33	66	378	411	4.41e-04	58.4
asv.21	KT007441.1	97.059	34	1	0	33	66	378	411	4.41e-04	58.4
asv.21	KX263374.1	100.000	29	0	0	47	75	255	283	0.006	54.7
asv.42	MG421682.1	96.875	32	1	0	93	124	341	372	0.006	54.7
asv.42	MZ580862.1	96.875	32	1	0	93	124	438	469	0.006	54.7
asv.42	MZ580809.1	96.875	32	1	0	93	124	438	469	0.006	54.7
asv.42	MZ580714.1	96.875	32	1	0	93	124	438	469	0.006	54.7
asv.42	JX420248.1	96.875	32	1	0	93	124	438	469	0.006	54.7
asv.46	CP003801.1	96.805	313	10	0	1	313	696291	696603	3.62e-144	523
asv.57	KT007461.1	95.349	43	2	0	33	75	378	420	2.04e-07	69.4
asv.57	KT007459.1	95.349	43	2	0	33	75	378	420	2.04e-07	69.4
asv.57	KT007456.1	95.349	43	2	0	33	75	378	420	2.04e-07	69.4
asv.57	MG423375.1	97.059	34	1	0	33	66	375	408	4.41e-04	58.4
asv.57	MN134750.1	100.000	29	0	0	218	246	563	591	0.006	54.7
asv.57	KP780301.1	100.000	28	0	0	59	86	211	238	0.021	52.8
asv.57	JN207608.1	100.000	28	0	0	59	86	215	242	0.021	52.8
asv.68	CP003801.1	96.154	312	12	0	2	313	696292	696603	2.81e-140	510
asv.74	HQ840955.1	98.403	313	5	0	1	313	3777	4089	1.66e-152	551
asv.74	GQ896380.1	98.403	313	5	0	1	313	447	759	1.66e-152	551
asv.75	MG421682.1	96.875	32	1	0	93	124	341	372	0.006	54.7
