asv.58	NC_044861.1	95.506	89	4	0	114	202	10169	10081	7.15e-30	143
asv.58	KU672415.1	95.506	89	4	0	114	202	351	439	7.15e-30	143
asv.58	MW430004.1	95.506	89	4	0	114	202	10169	10081	7.15e-30	143
asv.58	AF522494.1	95.402	87	4	0	116	202	114	28	9.25e-29	139
asv.58	AF522493.1	95.402	87	4	0	116	202	120	34	9.25e-29	139
asv.58	AF522492.1	95.402	87	4	0	116	202	124	38	9.25e-29	139
asv.58	AF522491.1	95.402	87	4	0	116	202	124	38	9.25e-29	139
asv.58	AF522490.1	95.402	87	4	0	116	202	124	38	9.25e-29	139
asv.58	KU672406.1	95.294	85	4	0	118	202	357	441	1.20e-27	135
asv.58	KU672403.1	95.349	86	3	1	118	202	342	427	1.20e-27	135
asv.58	FN562577.1	95.294	85	4	0	118	202	999	915	1.20e-27	135
asv.144	KC760115.1	96.429	84	3	0	127	210	327	410	9.69e-29	139
asv.144	KC760114.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760112.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760111.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760106.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760105.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760104.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760103.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	KC760102.1	96.429	84	3	0	127	210	328	411	9.69e-29	139
asv.144	NC_040147.1	96.341	82	3	0	129	210	7149	7068	1.25e-27	135
asv.144	KU672427.1	95.294	85	4	0	126	210	368	452	1.25e-27	135
asv.144	AB758504.1	95.294	85	4	0	126	210	362	446	1.25e-27	135
asv.144	AB758496.1	95.294	85	4	0	126	210	359	443	1.25e-27	135
asv.144	AB605104.1	95.294	85	4	0	126	210	337	421	1.25e-27	135
asv.144	DQ297107.1	95.294	85	4	0	126	210	361	445	1.25e-27	135
asv.144	KC760101.1	95.238	84	4	0	127	210	328	411	4.51e-27	134
asv.160	KU672403.1	96.296	81	3	0	121	201	347	427	4.28e-27	134
asv.168	DQ297112.1	97.101	69	2	0	159	227	377	445	4.95e-22	117
asv.168	MH457596.1	96.923	65	2	0	159	223	381	445	8.29e-20	110
asv.168	MH457592.1	96.923	65	2	0	159	223	381	445	8.29e-20	110
asv.168	MH457591.1	96.923	65	2	0	159	223	381	445	8.29e-20	110
asv.168	MH457590.1	96.923	65	2	0	159	223	381	445	8.29e-20	110
asv.168	MH457589.1	96.923	65	2	0	159	223	381	445	8.29e-20	110
asv.168	MH457588.1	96.923	65	2	0	159	223	381	445	8.29e-20	110
asv.168	KU821436.1	96.923	65	2	0	159	223	380	444	8.29e-20	110
asv.168	KU821435.1	96.923	65	2	0	159	223	380	444	8.29e-20	110
asv.168	KP872847.1	95.588	68	3	0	159	226	12818	12751	8.29e-20	110
asv.168	KJ920835.1	96.923	65	2	0	159	223	379	443	8.29e-20	110
